canonical_tag,v2_home,v3_state,v3_home,migration_state,difference_class,difference_detail,evidence_path
mecklenburg_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medael_(infinity_nikki),infinity_nikki,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medb_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-8f84ba56b5d32f2c50500e93"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medb_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-8f84ba56b5d32f2c50500e93""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medea_(caster)_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-f87fad956f9947de87228419""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medea_(caster)_(fate)"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-f87fad956f9947de87228419""}]},{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-34404f77ac8434e96457ca45"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medea_(caster)_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-34404f77ac8434e96457ca45""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]},{""home"":""fate_(series)"",""kind"":""VARIANT_INHERITANCE"",""evidence_ids"":[""ev3-1be4dd7b850142faa4e4b6fe"",""ev3-1b2b1e0219753b353e4ee348"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""VARIANT_OF"",""subject_key"":""medea_(caster)_(fate)"",""object_key"":""medea_(fate)"",""evidence_id"":""ev3-1be4dd7b850142faa4e4b6fe""},{""relation_type"":""MEMBER_OF"",""subject_key"":""medea_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-1b2b1e0219753b353e4ee348""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medea_(dq8),dragon_quest_viii,HOME_CONFIRMED,dragon_quest_viii,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""dragon_quest_viii"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-20eb3f2ba0b9dc39763855cc"",""ev3-f7c6e8b97aeedf2d92cd2677""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medea_(dq8)"",""object_key"":""dq8"",""evidence_id"":""ev3-20eb3f2ba0b9dc39763855cc""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""dq8"",""object_key"":""dragon_quest_viii"",""evidence_id"":""ev3-f7c6e8b97aeedf2d92cd2677""}]}]"
medea_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-1b2b1e0219753b353e4ee348"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medea_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-1b2b1e0219753b353e4ee348""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medea_lily_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-5e5ebcab5d15bd18103de56d"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medea_lily_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-5e5ebcab5d15bd18103de56d""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
mediator_(16personalities),16personalities,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medic_(sekaiju),sekaiju_no_meikyuu,HOME_CONFIRMED,sekaiju_no_meikyuu,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""sekaiju_no_meikyuu"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-9af784c1fb39d24a4638dbf3"",""ev3-b569c1951340716d4e693ce6""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medic_(sekaiju)"",""object_key"":""sekaiju"",""evidence_id"":""ev3-9af784c1fb39d24a4638dbf3""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""sekaiju"",""object_key"":""sekaiju_no_meikyuu"",""evidence_id"":""ev3-b569c1951340716d4e693ce6""}]}]"
medic_(sekaiju_4),sekaiju_no_meikyuu_4,HOME_CONFIRMED,sekaiju_no_meikyuu_4,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""sekaiju_no_meikyuu_4"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-4bc041c7281844e2e8a9f5eb"",""ev3-b82ff6d515bd4cc48c6d677b""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medic_(sekaiju_4)"",""object_key"":""sekaiju_4"",""evidence_id"":""ev3-4bc041c7281844e2e8a9f5eb""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""sekaiju_4"",""object_key"":""sekaiju_no_meikyuu_4"",""evidence_id"":""ev3-b82ff6d515bd4cc48c6d677b""}]}]"
medic_(tf2),team_fortress_2,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medic_2_(sekaiju),sekaiju_no_meikyuu,HOME_CONFIRMED,sekaiju_no_meikyuu,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""sekaiju_no_meikyuu"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-21e42f485b5080cf9ebc51e4"",""ev3-b569c1951340716d4e693ce6""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medic_2_(sekaiju)"",""object_key"":""sekaiju"",""evidence_id"":""ev3-21e42f485b5080cf9ebc51e4""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""sekaiju"",""object_key"":""sekaiju_no_meikyuu"",""evidence_id"":""ev3-b569c1951340716d4e693ce6""}]}]"
medic_2_(sekaiju_4),sekaiju_no_meikyuu_4,HOME_CONFIRMED,sekaiju_no_meikyuu_4,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""sekaiju_no_meikyuu_4"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-34e6d6c9640e4fa1dc6a2abb"",""ev3-b82ff6d515bd4cc48c6d677b""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medic_2_(sekaiju_4)"",""object_key"":""sekaiju_4"",""evidence_id"":""ev3-34e6d6c9640e4fa1dc6a2abb""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""sekaiju_4"",""object_key"":""sekaiju_no_meikyuu_4"",""evidence_id"":""ev3-b82ff6d515bd4cc48c6d677b""}]}]"
medic_4_(sekaiju_4),sekaiju_no_meikyuu_4,HOME_CONFIRMED,sekaiju_no_meikyuu_4,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""sekaiju_no_meikyuu_4"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-da205a07dace032e8211c00c"",""ev3-b82ff6d515bd4cc48c6d677b""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medic_4_(sekaiju_4)"",""object_key"":""sekaiju_4"",""evidence_id"":""ev3-da205a07dace032e8211c00c""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""sekaiju_4"",""object_key"":""sekaiju_no_meikyuu_4"",""evidence_id"":""ev3-b82ff6d515bd4cc48c6d677b""}]}]"
medicham,pokemon,HOME_CONFIRMED,pokemon,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""pokemon"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-7c8b08be81dfd217340cf944""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medicham"",""object_key"":""pokemon"",""evidence_id"":""ev3-7c8b08be81dfd217340cf944""}]}]"
medici_(lord_of_the_mysteries),lord_of_the_mysteries,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meditite,pokemon,HOME_CONFIRMED,pokemon,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""pokemon"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-9157b071751ee4551f734e4e""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""meditite"",""object_key"":""pokemon"",""evidence_id"":""ev3-9157b071751ee4551f734e4e""}]}]"
medjed_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-ffc815258c5ff09bcd94b986"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medjed_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-ffc815258c5ff09bcd94b986""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medli,the_legend_of_zelda,HOME_CONFIRMED,the_legend_of_zelda,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""the_legend_of_zelda"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-c9870a682b569c3233fd354a""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medli"",""object_key"":""the_legend_of_zelda"",""evidence_id"":""ev3-c9870a682b569c3233fd354a""}]}]"
medoi_(nijiura_maids),nijiura_maids,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medusa_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-114191e89b77497e1d874ccf"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medusa_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-114191e89b77497e1d874ccf""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medusa_(fate/stay_night),fate_(series),HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=POLICY_ROOT_NORMALIZATION; v2_provenance=docs/issue180/AUTHORITY_POLICY_V1.md; no validated v3 path to old HOME.,
medusa_(jashin-chan_dropkick),jashin-chan_dropkick,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medusa_(kid_icarus),kid_icarus,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medusa_(lancer)_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-3a9652fa016d7de3afae3967""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medusa_(lancer)_(fate)"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-3a9652fa016d7de3afae3967""}]},{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-a520c443ad5d6bb66a62cc73"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medusa_(lancer)_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-a520c443ad5d6bb66a62cc73""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]},{""home"":""fate_(series)"",""kind"":""VARIANT_INHERITANCE"",""evidence_ids"":[""ev3-fbee0f2871ccf324c094cdf0"",""ev3-114191e89b77497e1d874ccf"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""VARIANT_OF"",""subject_key"":""medusa_(lancer)_(fate)"",""object_key"":""medusa_(fate)"",""evidence_id"":""ev3-fbee0f2871ccf324c094cdf0""},{""relation_type"":""MEMBER_OF"",""subject_key"":""medusa_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-114191e89b77497e1d874ccf""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medusa_(omori),omori,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medusa_(rider)_(fate),fate_(series),HOME_CONFIRMED,fate_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""fate_(series)"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-bf77c884a14b09804562a920""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medusa_(rider)_(fate)"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-bf77c884a14b09804562a920""}]},{""home"":""fate_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-ed213becf1829c324d062d99"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""medusa_(rider)_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-ed213becf1829c324d062d99""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]},{""home"":""fate_(series)"",""kind"":""VARIANT_INHERITANCE"",""evidence_ids"":[""ev3-01a0e89494ce45bef945f8d0"",""ev3-114191e89b77497e1d874ccf"",""ev3-ddf5e4b0ac2eb16bc7edfa87""],""path_edges"":[{""relation_type"":""VARIANT_OF"",""subject_key"":""medusa_(rider)_(fate)"",""object_key"":""medusa_(fate)"",""evidence_id"":""ev3-01a0e89494ce45bef945f8d0""},{""relation_type"":""MEMBER_OF"",""subject_key"":""medusa_(fate)"",""object_key"":""fate"",""evidence_id"":""ev3-114191e89b77497e1d874ccf""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""fate"",""object_key"":""fate_(series)"",""evidence_id"":""ev3-ddf5e4b0ac2eb16bc7edfa87""}]}]"
medusa_(shingeki_no_bahamut),shingeki_no_bahamut,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
medusamon,digimon,HOME_CONFIRMED,digimon,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""digimon"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-90577053326c9502b00d2d8f""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""medusamon"",""object_key"":""digimon"",""evidence_id"":""ev3-90577053326c9502b00d2d8f""}]}]"
meerkat_(kemono_friends),kemono_friends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meg_(bakuretsu_tenshi),bakuretsu_tenshi,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meg_(granblue_fantasy),granblue_fantasy,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megaera_(hades),hades_(series),HOME_CONFIRMED,hades_(series),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""hades_(series)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-81e3a338b80299906f0e019d"",""ev3-db9efe88bfc8a775dc0180af""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""megaera_(hades)"",""object_key"":""hades"",""evidence_id"":""ev3-81e3a338b80299906f0e019d""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""hades"",""object_key"":""hades_(series)"",""evidence_id"":""ev3-db9efe88bfc8a775dc0180af""}]}]"
meganium,pokemon,HOME_CONFIRMED,pokemon,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""pokemon"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-6a864b6c299c777c4c24937e""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""meganium"",""object_key"":""pokemon"",""evidence_id"":""ev3-6a864b6c299c777c4c24937e""}]}]"
megatron_(kotobukiya_bishoujo),kotobukiya_bishoujo,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,VARIANT_OFFICIALITY_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megatron_(transformers_one),transformers_one,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,VARIANT_OFFICIALITY_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meghill_(infinity_nikki),infinity_nikki,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megu_(blue_archive),blue_archive,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megumi's_mother_(jujutsu_kaisen),jujutsu_kaisen,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megumi_(girls_und_panzer),girls_und_panzer,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
megurine_luka,vocaloid,HOME_CONFIRMED,vocaloid,SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""vocaloid"",""kind"":""DIRECT_HOME"",""evidence_ids"":[""ev3-aebdf0988f5ac9ec3ea05283""],""path_edges"":[{""relation_type"":""DIRECT_HOME"",""subject_key"":""megurine_luka"",""object_key"":""vocaloid"",""evidence_id"":""ev3-aebdf0988f5ac9ec3ea05283""}]}]"
megurine_luka_(toeto),toeto_(vocaloid),HOME_CONFIRMED,toeto_(vocaloid),SAME_HOME,,Same HOME recovered through a validated v3 evidence path.,"[{""home"":""toeto_(vocaloid)"",""kind"":""FAMILY_HOME"",""evidence_ids"":[""ev3-48e1823efea2d71540e793f8"",""ev3-9ba5cdb6a68eceaf55768218""],""path_edges"":[{""relation_type"":""MEMBER_OF"",""subject_key"":""megurine_luka_(toeto)"",""object_key"":""toeto"",""evidence_id"":""ev3-48e1823efea2d71540e793f8""},{""relation_type"":""FAMILY_HOME"",""subject_key"":""toeto"",""object_key"":""toeto_(vocaloid)"",""evidence_id"":""ev3-9ba5cdb6a68eceaf55768218""}]}]"
mehrak_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
mei-ling_(darkstalkers),darkstalkers,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mei_(honkai_impact),honkai_impact_3rd,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
mei_(mahotama),mahotama,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mei_(overwatch),overwatch,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mei_mei_(jujutsu_kaisen),jujutsu_kaisen,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meia_(inazuma_eleven),inazuma_eleven,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meimei_(p&d),puzzle_&_dragons,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
meimei_(senran_kagura),senran_kagura,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
